region,country,food_category,food_category_type,product_type,consumption,co2_emmission
Africa,Egypt,Milk - inc. cheese,Milk (inc. cheese),Animal,59.46,84.69
Africa,Egypt,Wheat and Wheat Products,Grains,Plant,146.83,28
Africa,Egypt,Rice,Grains,Plant,39.77,50.89
Africa,Egypt,Soybeans,Legumes,Plant,0.64,0.29
Africa,Egypt,Nuts inc. Peanut Butter,Legumes,Plant,1.82,3.22
Africa,Mauritius,Pork,Other Meat (inc. Fish),Animal,4.08,14.44
Africa,Mauritius,Poultry,Poultry (inc. Eggs),Animal,38.51,41.37
Africa,Mauritius,Beef,Beef,Animal,5.99,184.84
Africa,Mauritius,Lamb & Goat,Other Meat (inc. Fish),Animal,4.08,142.88
Africa,Mauritius,Fish,Other Meat (inc. Fish),Animal,19.66,31.39
Africa,Mauritius,Eggs,Poultry (inc. Eggs),Animal,6.32,5.81
Africa,Mauritius,Milk - inc. cheese,Milk (inc. cheese),Animal,117.27,167.04
Africa,Mauritius,Wheat and Wheat Products,Grains,Plant,114.02,21.74
Africa,Mauritius,Rice,Grains,Plant,45.56,58.3
Africa,Mauritius,Soybeans,Legumes,Plant,0.3,0.14
Africa,Mauritius,Nuts inc. Peanut Butter,Legumes,Plant,2.33,4.12
Europe,Bulgaria,Pork,Other Meat (inc. Fish),Animal,26.26,92.95
Europe,Bulgaria,Poultry,Poultry (inc. Eggs),Animal,20.68,22.21
Europe,Bulgaria,Beef,Beef,Animal,3.84,118.49
Europe,Bulgaria,Lamb & Goat,Other Meat (inc. Fish),Animal,1.63,57.08
Europe,Bulgaria,Fish,Other Meat (inc. Fish),Animal,6.24,9.96
Europe,Bulgaria,Eggs,Poultry (inc. Eggs),Animal,8.36,7.68
Europe,Bulgaria,Milk - inc. cheese,Milk (inc. cheese),Animal,155.71,221.79
Europe,Bulgaria,Wheat and Wheat Products,Grains,Plant,121.17,23.11
Europe,Bulgaria,Rice,Grains,Plant,2.24,2.87
Europe,Bulgaria,Soybeans,Legumes,Plant,0.04,0.02
Europe,Bulgaria,Nuts inc. Peanut Butter,Legumes,Plant,2.26,4
Africa,Morocco,Pork,Other Meat (inc. Fish),Animal,0.01,0.04
Africa,Morocco,Poultry,Poultry (inc. Eggs),Animal,20.77,22.31
Africa,Morocco,Beef,Beef,Animal,8.04,248.1
Africa,Morocco,Lamb & Goat,Other Meat (inc. Fish),Animal,4.36,152.69
Africa,Morocco,Fish,Other Meat (inc. Fish),Animal,17.44,27.85
Africa,Morocco,Eggs,Poultry (inc. Eggs),Animal,6.68,6.14
Africa,Morocco,Milk - inc. cheese,Milk (inc. cheese),Animal,54.68,77.89
Africa,Morocco,Wheat and Wheat Products,Grains,Plant,179.7,34.27
Africa,Morocco,Rice,Grains,Plant,1.1,1.41
Africa,Morocco,Soybeans,Legumes,Plant,0,0
Africa,Morocco,Nuts inc. Peanut Butter,Legumes,Plant,3.23,5.72
Europe,Slovakia,Pork,Other Meat (inc. Fish),Animal,31.78,112.49
Europe,Slovakia,Poultry,Poultry (inc. Eggs),Animal,15.13,16.25
Europe,Slovakia,Beef,Beef,Animal,5.19,160.15
Europe,Slovakia,Lamb & Goat,Other Meat (inc. Fish),Animal,0.16,5.6
Europe,Slovakia,Fish,Other Meat (inc. Fish),Animal,8.39,13.4
Europe,Slovakia,Eggs,Poultry (inc. Eggs),Animal,16.05,14.74
Europe,Slovakia,Milk - inc. cheese,Milk (inc. cheese),Animal,143.14,203.89
Europe,Slovakia,Wheat and Wheat Products,Grains,Plant,123.62,23.57
Europe,Slovakia,Rice,Grains,Plant,2.88,3.69
Europe,Slovakia,Soybeans,Legumes,Plant,0.02,0.01
Europe,Slovakia,Nuts inc. Peanut Butter,Legumes,Plant,3.7,6.55
Africa,Niger,Pork,Other Meat (inc. Fish),Animal,0.09,0.32
Africa,Niger,Poultry,Poultry (inc. Eggs),Animal,1.08,1.16
Africa,Niger,Beef,Beef,Animal,8.97,276.8
Africa,Niger,Lamb & Goat,Other Meat (inc. Fish),Animal,4.17,146.03
Africa,Niger,Fish,Other Meat (inc. Fish),Animal,2.7,4.31
Africa,Niger,Eggs,Poultry (inc. Eggs),Animal,0.3,0.28
Africa,Niger,Milk - inc. cheese,Milk (inc. cheese),Animal,58.92,83.93
Africa,Niger,Wheat and Wheat Products,Grains,Plant,4.79,0.91
Africa,Niger,Rice,Grains,Plant,13.17,16.85
Africa,Niger,Soybeans,Legumes,Plant,0,0
Africa,Niger,Nuts inc. Peanut Butter,Legumes,Plant,6.95,12.3
Africa,Kenya,Pork,Other Meat (inc. Fish),Animal,0.29,1.03
Africa,Kenya,Poultry,Poultry (inc. Eggs),Animal,0.47,0.5
Africa,Kenya,Beef,Beef,Animal,9.54,294.38
Africa,Kenya,Lamb & Goat,Other Meat (inc. Fish),Animal,1.86,65.14
Africa,Kenya,Fish,Other Meat (inc. Fish),Animal,4.27,6.82
Africa,Kenya,Eggs,Poultry (inc. Eggs),Animal,1.84,1.69
Africa,Kenya,Milk - inc. cheese,Milk (inc. cheese),Animal,94.86,135.12
Africa,Kenya,Wheat and Wheat Products,Grains,Plant,34.65,6.61
Africa,Kenya,Rice,Grains,Plant,12.94,16.56
Africa,Kenya,Soybeans,Legumes,Plant,0.2,0.09
Africa,Kenya,Nuts inc. Peanut Butter,Legumes,Plant,1.64,2.9
Asia,Jordan,Pork,Other Meat (inc. Fish),Animal,0.02,0.07
Asia,Jordan,Poultry,Poultry (inc. Eggs),Animal,33.39,35.87
Asia,Jordan,Beef,Beef,Animal,5.61,173.11
Asia,Jordan,Lamb & Goat,Other Meat (inc. Fish),Animal,5.68,198.91
Asia,Jordan,Fish,Other Meat (inc. Fish),Animal,5.13,8.19
Asia,Jordan,Eggs,Poultry (inc. Eggs),Animal,3.92,3.6
Asia,Jordan,Milk - inc. cheese,Milk (inc. cheese),Animal,77.68,110.65
Asia,Jordan,Wheat and Wheat Products,Grains,Plant,136.74,26.08
Asia,Jordan,Rice,Grains,Plant,19.67,25.17
Asia,Jordan,Soybeans,Legumes,Plant,0.02,0.01
Asia,Jordan,Nuts inc. Peanut Butter,Legumes,Plant,3.56,6.3
Asia,Japan,Pork,Other Meat (inc. Fish),Animal,20.62,72.98
Asia,Japan,Poultry,Poultry (inc. Eggs),Animal,19.42,20.86
Asia,Japan,Beef,Beef,Animal,9.15,282.35
Asia,Japan,Lamb & Goat,Other Meat (inc. Fish),Animal,0.14,4.9
Asia,Japan,Fish,Other Meat (inc. Fish),Animal,31.1,49.66
Asia,Japan,Eggs,Poultry (inc. Eggs),Animal,19.15,17.59
Asia,Japan,Milk - inc. cheese,Milk (inc. cheese),Animal,72.06,102.64
Asia,Japan,Wheat and Wheat Products,Grains,Plant,45.04,8.59
Asia,Japan,Rice,Grains,Plant,59.85,76.59
Asia,Japan,Soybeans,Legumes,Plant,7.34,3.3
Asia,Japan,Nuts inc. Peanut Butter,Legumes,Plant,2.59,4.58
Europe,Georgia,Pork,Other Meat (inc. Fish),Animal,8.93,31.61
Europe,Georgia,Poultry,Poultry (inc. Eggs),Animal,12.28,13.19
Europe,Georgia,Beef,Beef,Animal,6.04,186.38
Europe,Georgia,Lamb & Goat,Other Meat (inc. Fish),Animal,0.63,22.06
Europe,Georgia,Fish,Other Meat (inc. Fish),Animal,10.42,16.64
Europe,Georgia,Eggs,Poultry (inc. Eggs),Animal,6.12,5.62
Europe,Georgia,Milk - inc. cheese,Milk (inc. cheese),Animal,149.26,212.61
Europe,Georgia,Wheat and Wheat Products,Grains,Plant,163.43,31.17
Europe,Georgia,Rice,Grains,Plant,2.64,3.38
Europe,Georgia,Soybeans,Legumes,Plant,0,0
Europe,Georgia,Nuts inc. Peanut Butter,Legumes,Plant,2.47,4.37
North America,Grenada,Pork,Other Meat (inc. Fish),Animal,11.52,40.78
North America,Grenada,Poultry,Poultry (inc. Eggs),Animal,43.51,46.74
North America,Grenada,Beef,Beef,Animal,3.46,106.77
North America,Grenada,Lamb & Goat,Other Meat (inc. Fish),Animal,1.25,43.77
North America,Grenada,Fish,Other Meat (inc. Fish),Animal,27.95,44.63
North America,Grenada,Eggs,Poultry (inc. Eggs),Animal,10.34,9.5
North America,Grenada,Milk - inc. cheese,Milk (inc. cheese),Animal,86.88,123.75
North America,Grenada,Wheat and Wheat Products,Grains,Plant,59.59,11.36
North America,Grenada,Rice,Grains,Plant,9.56,12.23
North America,Grenada,Soybeans,Legumes,Plant,0.01,0
North America,Grenada,Nuts inc. Peanut Butter,Legumes,Plant,0.18,0.32
North America,El Salvador,Pork,Other Meat (inc. Fish),Animal,3.23,11.43
North America,El Salvador,Poultry,Poultry (inc. Eggs),Animal,19.84,21.31
North America,El Salvador,Beef,Beef,Animal,5.95,183.6
North America,El Salvador,Lamb & Goat,Other Meat (inc. Fish),Animal,0.02,0.7
North America,El Salvador,Fish,Other Meat (inc. Fish),Animal,6.25,9.98
North America,El Salvador,Eggs,Poultry (inc. Eggs),Animal,9.51,8.74
North America,El Salvador,Milk - inc. cheese,Milk (inc. cheese),Animal,124.34,177.11
North America,El Salvador,Wheat and Wheat Products,Grains,Plant,28.19,5.38
North America,El Salvador,Rice,Grains,Plant,10.53,13.48
North America,El Salvador,Soybeans,Legumes,Plant,0.8,0.36
North America,El Salvador,Nuts inc. Peanut Butter,Legumes,Plant,1.1,1.95
North America,Cuba,Pork,Other Meat (inc. Fish),Animal,19.82,70.15
North America,Cuba,Poultry,Poultry (inc. Eggs),Animal,20.15,21.65
North America,Cuba,Beef,Beef,Animal,6.39,197.18
North America,Cuba,Lamb & Goat,Other Meat (inc. Fish),Animal,1.24,43.42
North America,Cuba,Fish,Other Meat (inc. Fish),Animal,4.76,7.6
North America,Cuba,Eggs,Poultry (inc. Eggs),Animal,9.82,9.02
North America,Cuba,Milk - inc. cheese,Milk (inc. cheese),Animal,99.94,142.35
North America,Cuba,Wheat and Wheat Products,Grains,Plant,54.62,10.42
North America,Cuba,Rice,Grains,Plant,67.7,86.64
North America,Cuba,Soybeans,Legumes,Plant,6.34,2.85
North America,Cuba,Nuts inc. Peanut Butter,Legumes,Plant,0.23,0.41
Asia,China,Pork,Other Meat (inc. Fish),Animal,38.43,136.02
Asia,China,Poultry,Poultry (inc. Eggs),Animal,13.2,14.18
Asia,China,Beef,Beef,Animal,5.12,157.99
Asia,China,Lamb & Goat,Other Meat (inc. Fish),Animal,3.13,109.61
Asia,China,Fish,Other Meat (inc. Fish),Animal,21.01,33.55
Asia,China,Eggs,Poultry (inc. Eggs),Animal,18.76,17.23
Asia,China,Milk - inc. cheese,Milk (inc. cheese),Animal,32.66,46.52
Asia,China,Wheat and Wheat Products,Grains,Plant,63.36,12.08
Asia,China,Rice,Grains,Plant,78.18,100.05
Asia,China,Soybeans,Legumes,Plant,3.66,1.65
Asia,China,Nuts inc. Peanut Butter,Legumes,Plant,6.39,11.31
North America,Honduras,Pork,Other Meat (inc. Fish),Animal,6.48,22.94
North America,Honduras,Poultry,Poultry (inc. Eggs),Animal,20.29,21.8
North America,Honduras,Beef,Beef,Animal,7.19,221.87
North America,Honduras,Lamb & Goat,Other Meat (inc. Fish),Animal,0.04,1.4
North America,Honduras,Fish,Other Meat (inc. Fish),Animal,2.7,4.31
North America,Honduras,Eggs,Poultry (inc. Eggs),Animal,5.19,4.77
North America,Honduras,Milk - inc. cheese,Milk (inc. cheese),Animal,91.33,130.09
North America,Honduras,Wheat and Wheat Products,Grains,Plant,37.36,7.12
North America,Honduras,Rice,Grains,Plant,14.42,18.45
North America,Honduras,Soybeans,Legumes,Plant,0.01,0
North America,Honduras,Nuts inc. Peanut Butter,Legumes,Plant,0.75,1.33
Asia,Taiwan. ROC,Pork,Other Meat (inc. Fish),Animal,39.37,139.35
Asia,Taiwan. ROC,Poultry,Poultry (inc. Eggs),Animal,32.13,34.51
Asia,Taiwan. ROC,Beef,Beef,Animal,5.21,160.77
Asia,Taiwan. ROC,Lamb & Goat,Other Meat (inc. Fish),Animal,0.92,32.22
Asia,Taiwan. ROC,Fish,Other Meat (inc. Fish),Animal,18.29,29.2
Asia,Taiwan. ROC,Eggs,Poultry (inc. Eggs),Animal,13.08,12.02
Asia,Taiwan. ROC,Milk - inc. cheese,Milk (inc. cheese),Animal,41.72,59.43
Asia,Taiwan. ROC,Wheat and Wheat Products,Grains,Plant,50.92,9.71
Asia,Taiwan. ROC,Rice,Grains,Plant,45.85,58.67
Asia,Taiwan. ROC,Soybeans,Legumes,Plant,16.95,7.63
Asia,Taiwan. ROC,Nuts inc. Peanut Butter,Legumes,Plant,9.06,16.04
Africa,Angola,Pork,Other Meat (inc. Fish),Animal,8.89,31.47
Africa,Angola,Poultry,Poultry (inc. Eggs),Animal,17.33,18.62
Africa,Angola,Beef,Beef,Animal,8.42,259.82
Africa,Angola,Lamb & Goat,Other Meat (inc. Fish),Animal,1.08,37.82
Africa,Angola,Fish,Other Meat (inc. Fish),Animal,15.24,24.33
Africa,Angola,Eggs,Poultry (inc. Eggs),Animal,1.11,1.02
Africa,Angola,Milk - inc. cheese,Milk (inc. cheese),Animal,12.3,17.52
Africa,Angola,Wheat and Wheat Products,Grains,Plant,40.72,7.77
Africa,Angola,Rice,Grains,Plant,8.12,10.39
Africa,Angola,Soybeans,Legumes,Plant,0.52,0.23
Africa,Angola,Nuts inc. Peanut Butter,Legumes,Plant,2.26,4
North America,Jamaica,Pork,Other Meat (inc. Fish),Animal,3.99,14.12
North America,Jamaica,Poultry,Poultry (inc. Eggs),Animal,52.51,56.41
North America,Jamaica,Beef,Beef,Animal,3.97,122.51
North America,Jamaica,Lamb & Goat,Other Meat (inc. Fish),Animal,1.26,44.13
North America,Jamaica,Fish,Other Meat (inc. Fish),Animal,21.95,35.05
North America,Jamaica,Eggs,Poultry (inc. Eggs),Animal,2.27,2.09
North America,Jamaica,Milk - inc. cheese,Milk (inc. cheese),Animal,91.13,129.81
North America,Jamaica,Wheat and Wheat Products,Grains,Plant,70.67,13.48
North America,Jamaica,Rice,Grains,Plant,23.45,30.01
North America,Jamaica,Soybeans,Legumes,Plant,0,0
North America,Jamaica,Nuts inc. Peanut Butter,Legumes,Plant,1.82,3.22
Africa,Namibia,Pork,Other Meat (inc. Fish),Animal,4.21,14.9
Africa,Namibia,Poultry,Poultry (inc. Eggs),Animal,12.19,13.09
Africa,Namibia,Beef,Beef,Animal,3.75,115.72
Africa,Namibia,Lamb & Goat,Other Meat (inc. Fish),Animal,2.27,79.5
Africa,Namibia,Fish,Other Meat (inc. Fish),Animal,10.7,17.08
Africa,Namibia,Eggs,Poultry (inc. Eggs),Animal,1.63,1.5
Africa,Namibia,Milk - inc. cheese,Milk (inc. cheese),Animal,73.05,104.05
Africa,Namibia,Wheat and Wheat Products,Grains,Plant,36.26,6.91
Africa,Namibia,Rice,Grains,Plant,6.31,8.07
Africa,Namibia,Soybeans,Legumes,Plant,0.07,0.03
Africa,Namibia,Nuts inc. Peanut Butter,Legumes,Plant,0.71,1.26
North America,Belize,Pork,Other Meat (inc. Fish),Animal,16.8,59.46
North America,Belize,Poultry,Poultry (inc. Eggs),Animal,28.31,30.41
North America,Belize,Beef,Beef,Animal,4.86,149.97
North America,Belize,Lamb & Goat,Other Meat (inc. Fish),Animal,0.14,4.9
North America,Belize,Fish,Other Meat (inc. Fish),Animal,7.57,12.09
North America,Belize,Eggs,Poultry (inc. Eggs),Animal,4.85,4.46
North America,Belize,Milk - inc. cheese,Milk (inc. cheese),Animal,80.3,114.38
North America,Belize,Wheat and Wheat Products,Grains,Plant,54.06,10.31
North America,Belize,Rice,Grains,Plant,28.42,36.37
North America,Belize,Soybeans,Legumes,Plant,1.88,0.85
North America,Belize,Nuts inc. Peanut Butter,Legumes,Plant,5.58,9.88
Asia,Malaysia,Pork,Other Meat (inc. Fish),Animal,7.76,27.47
Asia,Malaysia,Poultry,Poultry (inc. Eggs),Animal,41.01,44.05
Asia,Malaysia,Beef,Beef,Animal,6.52,201.19
Asia,Malaysia,Lamb & Goat,Other Meat (inc. Fish),Animal,0.94,32.92
Asia,Malaysia,Fish,Other Meat (inc. Fish),Animal,49.43,78.92
Asia,Malaysia,Eggs,Poultry (inc. Eggs),Animal,16.57,15.22
Asia,Malaysia,Milk - inc. cheese,Milk (inc. cheese),Animal,25.28,36.01
Asia,Malaysia,Wheat and Wheat Products,Grains,Plant,51.04,9.73
Asia,Malaysia,Rice,Grains,Plant,81.25,103.98
Asia,Malaysia,Soybeans,Legumes,Plant,0.04,0.02
Asia,Malaysia,Nuts inc. Peanut Butter,Legumes,Plant,2.9,5.13
Africa,Zimbabwe,Pork,Other Meat (inc. Fish),Animal,2.65,9.38
Africa,Zimbabwe,Poultry,Poultry (inc. Eggs),Animal,4.97,5.34
Africa,Zimbabwe,Beef,Beef,Animal,7.37,227.42
Africa,Zimbabwe,Lamb & Goat,Other Meat (inc. Fish),Animal,0.96,33.62
Africa,Zimbabwe,Fish,Other Meat (inc. Fish),Animal,2.8,4.47
Africa,Zimbabwe,Eggs,Poultry (inc. Eggs),Animal,1.75,1.61
Africa,Zimbabwe,Milk - inc. cheese,Milk (inc. cheese),Animal,31.9,45.44
Africa,Zimbabwe,Wheat and Wheat Products,Grains,Plant,31.31,5.97
Africa,Zimbabwe,Rice,Grains,Plant,10.09,12.91
Africa,Zimbabwe,Soybeans,Legumes,Plant,0.54,0.24
Africa,Zimbabwe,Nuts inc. Peanut Butter,Legumes,Plant,2.22,3.93
North America,Guatemala,Pork,Other Meat (inc. Fish),Animal,4.85,17.17
North America,Guatemala,Poultry,Poultry (inc. Eggs),Animal,16.45,17.67
North America,Guatemala,Beef,Beef,Animal,5.6,172.8
North America,Guatemala,Lamb & Goat,Other Meat (inc. Fish),Animal,0.23,8.05
North America,Guatemala,Fish,Other Meat (inc. Fish),Animal,1.08,1.72
North America,Guatemala,Eggs,Poultry (inc. Eggs),Animal,14.61,13.42
North America,Guatemala,Milk - inc. cheese,Milk (inc. cheese),Animal,46.6,66.38
North America,Guatemala,Wheat and Wheat Products,Grains,Plant,35.9,6.85
North America,Guatemala,Rice,Grains,Plant,5.66,7.24
North America,Guatemala,Soybeans,Legumes,Plant,0.32,0.14
North America,Guatemala,Nuts inc. Peanut Butter,Legumes,Plant,2,3.54
Africa,Uganda,Pork,Other Meat (inc. Fish),Animal,3.37,11.93
Africa,Uganda,Poultry,Poultry (inc. Eggs),Animal,1.51,1.62
Africa,Uganda,Beef,Beef,Animal,5.15,158.92
Africa,Uganda,Lamb & Goat,Other Meat (inc. Fish),Animal,1.25,43.77
Africa,Uganda,Fish,Other Meat (inc. Fish),Animal,12.5,19.96
Africa,Uganda,Eggs,Poultry (inc. Eggs),Animal,0.97,0.89
Africa,Uganda,Milk - inc. cheese,Milk (inc. cheese),Animal,37.27,53.09
Africa,Uganda,Wheat and Wheat Products,Grains,Plant,10.14,1.93
Africa,Uganda,Rice,Grains,Plant,4.64,5.94
Africa,Uganda,Soybeans,Legumes,Plant,0.01,0
Africa,Uganda,Nuts inc. Peanut Butter,Legumes,Plant,3.77,6.67
Asia,Nepal,Pork,Other Meat (inc. Fish),Animal,0.67,2.37
Asia,Nepal,Poultry,Poultry (inc. Eggs),Animal,1.56,1.68
Asia,Nepal,Beef,Beef,Animal,7.89,243.47
Asia,Nepal,Lamb & Goat,Other Meat (inc. Fish),Animal,2.1,73.54
Asia,Nepal,Fish,Other Meat (inc. Fish),Animal,2.17,3.46
Asia,Nepal,Eggs,Poultry (inc. Eggs),Animal,1.42,1.3
Asia,Nepal,Milk - inc. cheese,Milk (inc. cheese),Animal,52.1,74.21
Asia,Nepal,Wheat and Wheat Products,Grains,Plant,50.46,9.62
Asia,Nepal,Rice,Grains,Plant,87.75,112.29
Asia,Nepal,Soybeans,Legumes,Plant,0.01,0
Asia,Nepal,Nuts inc. Peanut Butter,Legumes,Plant,2.42,4.28
Asia,Iran,Pork,Other Meat (inc. Fish),Animal,0,0
Asia,Iran,Poultry,Poultry (inc. Eggs),Animal,25.38,27.26
Asia,Iran,Beef,Beef,Animal,3.58,110.47
Asia,Iran,Lamb & Goat,Other Meat (inc. Fish),Animal,3.69,129.22
Asia,Iran,Fish,Other Meat (inc. Fish),Animal,9.8,15.65
Asia,Iran,Eggs,Poultry (inc. Eggs),Animal,7.7,7.07
Asia,Iran,Milk - inc. cheese,Milk (inc. cheese),Animal,46.69,66.51
Asia,Iran,Wheat and Wheat Products,Grains,Plant,153.31,29.24
Asia,Iran,Rice,Grains,Plant,29.95,38.33
Asia,Iran,Soybeans,Legumes,Plant,0,0
Asia,Iran,Nuts inc. Peanut Butter,Legumes,Plant,12.16,21.52
Africa,Tanzania,Pork,Other Meat (inc. Fish),Animal,0.32,1.13
Africa,Tanzania,Poultry,Poultry (inc. Eggs),Animal,1.84,1.98
Africa,Tanzania,Beef,Beef,Animal,6.09,187.92
Africa,Tanzania,Lamb & Goat,Other Meat (inc. Fish),Animal,1.28,44.83
Africa,Tanzania,Fish,Other Meat (inc. Fish),Animal,5.5,8.78
Africa,Tanzania,Eggs,Poultry (inc. Eggs),Animal,0.58,0.53
Africa,Tanzania,Milk - inc. cheese,Milk (inc. cheese),Animal,40.29,57.39
Africa,Tanzania,Wheat and Wheat Products,Grains,Plant,15.94,3.04
Africa,Tanzania,Rice,Grains,Plant,21.01,26.89
Africa,Tanzania,Soybeans,Legumes,Plant,0.04,0.02
Africa,Tanzania,Nuts inc. Peanut Butter,Legumes,Plant,5.94,10.51
